4    K, #genre#
SiTV魅力足球,http://223.112.176.74:8833/TVOD/5000000011000031207/bestzb/index.m3u8
SiTV魅力足球,http://223.112.176.74:8833/TVOD/2000000002000000068/hnbblive/index.m3u8
SiTV七彩戏剧,http://223.112.176.74:8833/TVOD/5000000011000031116/bestzb/index.m3u8
SiTV七彩戏剧,http://223.112.176.74:8833/TVOD/2000000002000000010/hnbblive/index.m3u8
SiTV生活时尚,http://223.112.176.74:8833/TVOD/5000000002000019634/bestzb/index.m3u8
SiTV生活时尚,http://223.112.176.74:8833/TVOD/2000000002000000006/hnbblive/index.m3u8
SiTV游戏风云,http://223.112.176.74:8833/TVOD/5000000011000031114/bestzb/index.m3u8
SiTV游戏风云,http://223.112.176.74:8833/TVOD/5000000002000027005/bestzb/index.m3u8
SiTV游戏风云,http://223.112.176.74:8833/TVOD/2000000002000000011/hnbblive/index.m3u8
北京纪实科教,http://223.112.176.74:8833/TVOD/1000000001000001910/ystenlive/index.m3u8
北京纪实科教,http://223.112.176.74:8833/TVOD/5000000011000031204/bestzb/index.m3u8
北京纪实科教,http://223.112.176.74:8833/TVOD/2000000002000000065/hnbblive/index.m3u8
北京纪实科教,http://223.112.176.74:8833/TVOD/1000000005000265020/ystenlive/index.m3u8
北京纪实科教,http://223.112.176.74:8833/TVOD/2000000003000000026/hnbblive/index.m3u8
北京纪实科教,http://223.112.176.74:8833/TVOD/1000000001000028380/ystenlive/index.m3u8
北京卡酷少儿,http://223.112.176.74:8833/TVOD/7851974109718180595/bestzb/index.m3u8
北京卡酷少儿,http://223.112.176.74:8833/TVOD/1000000002000002413/ystenlive/index.m3u8
北京卡酷少儿,http://223.112.176.74:8833/TVOD/6000000003000002709/wasusyt/index.m3u8
广东嘉佳卡通,http://223.112.176.74:8833/TVOD/1000000002000025964/ystenlive/index.m3u8
广东嘉佳卡通,http://223.112.176.74:8833/TVOD/6000000003000025508/wasusyt/index.m3u8
广东珠江,http://223.112.176.74:8833/TVOD/2000000003000000033/hnbblive/index.m3u8
广东珠江,http://223.112.176.74:8833/TVOD/1000000004000011655/ystenlive/index.m3u8
求索动物,http://223.112.176.74:8833/TVOD/2000000004000000009/hnbblive/index.m3u8
求索纪录,http://223.112.176.74:8833/TVOD/6000000002000032052/wasusyt/index.m3u8
求索纪录,http://223.112.176.74:8833/TVOD/2000000004000000010/hnbblive/index.m3u8
求索科学,http://223.112.176.74:8833/TVOD/6000000002000032344/wasusyt/index.m3u8
求索科学,http://223.112.176.74:8833/TVOD/2000000004000000011/hnbblive/index.m3u8
求索生活,http://223.112.176.74:8833/TVOD/6000000002000003382/wasusyt/index.m3u8
求索生活,http://223.112.176.74:8833/TVOD/2000000004000000008/hnbblive/index.m3u8
湖南茶频道,http://223.112.176.74:8833/TVOD/2000000002000000070/hnbblive/index.m3u8
湖南金鹰纪实,http://223.112.176.74:8833/TVOD/5000000011000031203/bestzb/index.m3u8
湖南金鹰纪实,http://223.112.176.74:8833/TVOD/1000000002000011724/ystenlive/index.m3u8
湖南金鹰卡通,http://223.112.176.74:8833/TVOD/1000000002000016601/ystenlive/index.m3u8
湖南金鹰卡通,http://223.112.176.74:8833/TVOD/5000000006000040024/bestzb/index.m3u8
湖南金鹰卡通,http://223.112.176.74:8833/TVOD/6000000003000016791/wasusyt/index.m3u8
湖南快乐垂钓,http://223.112.176.74:8833/TVOD/5000000011000031206/bestzb/index.m3u8
湖南快乐垂钓,http://223.112.176.74:8833/TVOD/2000000002000000067/hnbblive/index.m3u8
江苏优漫卡通,http://223.112.176.74:8833/TVOD/1000000002000010063/ystenlive/index.m3u8
江苏优漫卡通,http://223.112.176.74:8833/TVOD/6000000003000030492/wasusyt/index.m3u8
上海ICS外语,http://223.112.176.74:8833/TVOD/5000000010000030951/bestzb/index.m3u8
上海ICS外语,http://223.112.176.74:8833/TVOD/2000000002000000001/hnbblive/index.m3u8
上海第一财经,http://223.112.176.74:8833/TVOD/5000000010000027146/bestzb/index.m3u8
上海第一财经,http://223.112.176.74:8833/TVOD/2000000002000000004/hnbblive/index.m3u8
上海东方财经,http://223.112.176.74:8833/TVOD/5000000007000010003/bestzb/index.m3u8
上海东方财经,http://223.112.176.74:8833/TVOD/2000000002000000090/hnbblive/index.m3u8
上海东方影视,http://223.112.176.74:8833/TVOD/5000000010000032212/bestzb/index.m3u8
上海东方影视,http://223.112.176.74:8833/TVOD/2000000002000000013/hnbblive/index.m3u8
上海都市,http://223.112.176.74:8833/TVOD/5000000010000018926/bestzb/index.m3u8
上海都市,http://223.112.176.74:8833/TVOD/2000000002000000012/hnbblive/index.m3u8
上海法治天地,http://223.112.176.74:8833/TVOD/2000000002000000014/hnbblive/index.m3u8
上海哈哈炫动,http://223.112.176.74:8833/TVOD/5000000011000031123/bestzb/index.m3u8
上海哈哈炫动,http://223.112.176.74:8833/TVOD/5000000005000031641/bestzb/index.m3u8
上海哈哈炫动,http://223.112.176.74:8833/TVOD/1000000002000000172/ystenlive/index.m3u8
上海纪实人文,http://223.112.176.74:8833/TVOD/1000000001000016545/ystenlive/index.m3u8
上海纪实人文,http://223.112.176.74:8833/TVOD/5000000004000010282/bestzb/index.m3u8
上海纪实人文,http://223.112.176.74:8833/TVOD/1000000005000265021/ystenlive/index.m3u8
上海纪实人文,http://223.112.176.74:8833/TVOD/5000000001000021713/bestzb/index.m3u8
上海纪实人文,http://223.112.176.74:8833/TVOD/1000000001000010606/ystenlive/index.m3u8
上海五星体育,http://223.112.176.74:8833/TVOD/5000000010000017540/bestzb/index.m3u8
上海五星体育,http://223.112.176.74:8833/TVOD/2000000002000000007/hnbblive/index.m3u8
上海新闻综合,http://223.112.176.74:8833/TVOD/5000000011000031110/bestzb/index.m3u8
上海新闻综合,http://223.112.176.74:8833/TVOD/2000000002000000005/hnbblive/index.m3u8
浙江教科影视,http://223.112.176.74:8833/TVOD/2000000004000000001/hnbblive/index.m3u8
新海南,http://223.112.176.74:8833/TVOD/2000000003000000011/hnbblive/index.m3u8
欧美影院,http://223.112.176.74:8833/TVOD/7185203501769528108/wasusyt/index.m3u8
亚洲影院,http://223.112.176.74:8833/TVOD/2000000004000000006/hnbblive/index.m3u8
全球大片,http://223.112.176.74:8833/TVOD/5000000011000288009/bestzb/index.m3u8
华语影院,http://223.112.176.74:8833/TVOD/5000000011000288005/bestzb/index.m3u8
热门剧场,http://223.112.176.74:8833/TVOD/5000000011000288010/bestzb/index.m3u8
谍战剧场,http://223.112.176.74:8833/TVOD/5000000011000288004/bestzb/index.m3u8
星光影院,http://223.112.176.74:8833/TVOD/5000000011000288013/bestzb/index.m3u8
看天下精选,http://223.112.176.74:8833/TVOD/5000000011000288007/bestzb/index.m3u8
青春动漫,http://223.112.176.74:8833/TVOD/5000000011000288008/bestzb/index.m3u8
宝宝动画,http://223.112.176.74:8833/TVOD/5000000011000288002/bestzb/index.m3u8
戏曲精选,http://223.112.176.74:8833/TVOD/5000000011000288012/bestzb/index.m3u8
热门综艺,http://223.112.176.74:8833/TVOD/5000000011000288011/bestzb/index.m3u8
健康养生,http://223.112.176.74:8833/TVOD/5000000011000288006/bestzb/index.m3u8
百变课堂,http://223.112.176.74:8833/TVOD/5000000011000288001/bestzb/index.m3u8
探索纪录,http://223.112.176.74:8833/TVOD/2000000004000000007/hnbblive/index.m3u8
探索纪录,http://223.112.176.74:8833/TVOD/5359008697329269813/wasusyt/index.m3u8
炫动3D,http://223.112.176.74:8833/TVOD/2000000004000000012/hnbblive/index.m3u8
炫动3D,http://223.112.176.74:8833/TVOD/6000000003000000558/wasusyt/index.m3u8
少儿动漫,http://223.112.176.74:8833/TVOD/2000000004000000003/hnbblive/index.m3u8
少儿动漫,http://223.112.176.74:8833/TVOD/8145334647720731271/wasusyt/index.m3u8
高清娱乐,http://223.112.176.74:8833/TVOD/2000000004000000013/hnbblive/index.m3u8
高清娱乐,http://223.112.176.74:8833/TVOD/6000000003000001569/wasusyt/index.m3u8
漫游世界,http://223.112.176.74:8833/TVOD/2000000004000000017/hnbblive/index.m3u8
漫游世界,http://223.112.176.74:8833/TVOD/6000000003000028434/wasusyt/index.m3u8
Hot风尚音乐,http://223.112.176.74:8833/TVOD/5529729098703832176/wasusyt/index.m3u8
Hot精品剧场,http://223.112.176.74:8833/TVOD/2000000004000000002/hnbblive/index.m3u8
Hot精品剧场,http://223.112.176.74:8833/TVOD/8230197131234717902/wasusyt/index.m3u8
Hot欧美影院,http://223.112.176.74:8833/TVOD/2000000004000000005/hnbblive/index.m3u8
Hot欧美影院,http://223.112.176.74:8833/TVOD/7185203501769528108/wasusyt/index.m3u8
Hot亚洲影院,http://223.112.176.74:8833/TVOD/2000000004000000006/hnbblive/index.m3u8
Hot亚洲影院,http://223.112.176.74:8833/TVOD/5841816227539527643/wasusyt/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000002898/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000004876/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000004953/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000006777/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000017342/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000018009/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000019233/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000022620/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000023256/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/5000000001000026930/bestzb/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000050/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000052/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000024/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000025/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000026/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000027/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000028/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000029/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000030/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000049/hnbblive/index.m3u8
百视通,http://223.112.176.74:8833/TVOD/2000000002000000051/hnbblive/index.m3u8
咪咕全民热练,http://223.112.176.74:8833/TVOD/1000000006000270007/ystenlive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000020000011528/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000020000011529/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000020000011530/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000020000011531/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/2000000003000000060/hnbblive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/2000000003000000061/hnbblive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/2000000003000000062/hnbblive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/2000000003000000063/hnbblive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/2000000003000000064/hnbblive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/2000000003000000065/hnbblive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/1000000006000270001/ystenlive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/1000000006000270002/ystenlive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/1000000006000270003/ystenlive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/1000000006000270004/ystenlive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/1000000006000270005/ystenlive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/1000000006000270006/ystenlive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000000097/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000002019/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000002809/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000003915/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000004193/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000006077/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000006658/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000009788/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000010833/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000011297/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000011518/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000012558/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000012616/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000015470/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000015560/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000017678/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000019839/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000021904/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000023434/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000025380/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000027691/FifastbLive/index.m3u8
咪咕视频,http://223.112.176.74:8833/TVOD/3000000010000031669/FifastbLive/index.m3u8
NewTV,#genre#
NewTV超级电视剧,http://223.112.176.74:8833/TVOD/1000000006000268003/ystenlive/index.m3u8
NewTV超级电视剧,http://223.112.176.74:8833/TVOD/2000000003000000032/hnbblive/index.m3u8
NewTV超级电视剧,http://223.112.176.74:8833/TVOD/1000000001000008139/ystenlive/index.m3u8
NewTV超级电视剧,http://223.112.176.74:8833/TVOD/1000000004000024993/ystenlive/index.m3u8
NewTV超级电影,http://223.112.176.74:8833/TVOD/1000000003000012426/ystenlive/index.m3u8
NewTV超级电影,http://223.112.176.74:8833/TVOD/2000000003000000031/hnbblive/index.m3u8
NewTV超级电影,http://223.112.176.74:8833/TVOD/1000000001000012884/ystenlive/index.m3u8
NewTV超级电影,http://223.112.176.74:8833/TVOD/1000000004000002120/ystenlive/index.m3u8
NewTV超级体育,http://223.112.176.74:8833/TVOD/1000000001000009601/ystenlive/index.m3u8
NewTV超级体育,http://223.112.176.74:8833/TVOD/2000000003000000030/hnbblive/index.m3u8
NewTV超级体育,http://223.112.176.74:8833/TVOD/1000000001000009204/ystenlive/index.m3u8
NewTV超级体育,http://223.112.176.74:8833/TVOD/1000000004000007755/ystenlive/index.m3u8
NewTV超级综艺,http://223.112.176.74:8833/TVOD/1000000006000268002/ystenlive/index.m3u8
NewTV超级综艺,http://223.112.176.74:8833/TVOD/2000000003000000029/hnbblive/index.m3u8
NewTV超级综艺,http://223.112.176.74:8833/TVOD/1000000001000025771/ystenlive/index.m3u8
NewTV超级综艺,http://223.112.176.74:8833/TVOD/1000000004000023658/ystenlive/index.m3u8
NewTV潮妈辣婆,http://223.112.176.74:8833/TVOD/2000000003000000018/hnbblive/index.m3u8
NewTV东北热剧,http://223.112.176.74:8833/TVOD/1000000005000266013/ystenlive/index.m3u8
NewTV东北热剧,http://223.112.176.74:8833/TVOD/2000000003000000051/hnbblive/index.m3u8
NewTV动作电影,http://223.112.176.74:8833/TVOD/2000000003000000017/hnbblive/index.m3u8
NewTV动作电影,http://223.112.176.74:8833/TVOD/1000000004000018653/ystenlive/index.m3u8
NewTV古装剧场,http://223.112.176.74:8833/TVOD/2000000003000000024/hnbblive/index.m3u8
NewTV欢乐剧场,http://223.112.176.74:8833/TVOD/2000000003000000050/hnbblive/index.m3u8
NewTV欢乐剧场,http://223.112.176.74:8833/TVOD/1000000005000266012/ystenlive/index.m3u8
NewTV家庭剧场,http://223.112.176.74:8833/TVOD/2000000003000000012/hnbblive/index.m3u8
NewTV家庭剧场,http://223.112.176.74:8833/TVOD/1000000004000008284/ystenlive/index.m3u8
NewTV金牌综艺,http://223.112.176.74:8833/TVOD/2000000003000000005/hnbblive/index.m3u8
NewTV金牌综艺,http://223.112.176.74:8833/TVOD/1000000004000026167/ystenlive/index.m3u8
NewTV惊悚悬疑,http://223.112.176.74:8833/TVOD/2000000003000000015/hnbblive/index.m3u8
NewTV惊悚悬疑,http://223.112.176.74:8833/TVOD/1000000004000024282/ystenlive/index.m3u8
NewTV精品大剧,http://223.112.176.74:8833/TVOD/2000000003000000020/hnbblive/index.m3u8
NewTV精品大剧,http://223.112.176.74:8833/TVOD/1000000004000013968/ystenlive/index.m3u8
NewTV精品纪录,http://223.112.176.74:8833/TVOD/1000000004000013730/ystenlive/index.m3u8
NewTV精品记录,http://223.112.176.74:8833/TVOD/2000000003000000019/hnbblive/index.m3u8
NewTV精品萌宠,http://223.112.176.74:8833/TVOD/2000000003000000067/hnbblive/index.m3u8
NewTV精品萌宠,http://223.112.176.74:8833/TVOD/1000000006000032328/ystenlive/index.m3u8
NewTV精品体育,http://223.112.176.74:8833/TVOD/2000000003000000021/hnbblive/index.m3u8
NewTV精品体育,http://223.112.176.74:8833/TVOD/1000000004000014634/ystenlive/index.m3u8
NewTV精品综合,http://223.112.176.74:8833/TVOD/2000000003000000008/hnbblive/index.m3u8
NewTV精品综合,http://223.112.176.74:8833/TVOD/1000000004000019008/ystenlive/index.m3u8
NewTV军旅剧场,http://223.112.176.74:8833/TVOD/2000000003000000014/hnbblive/index.m3u8
NewTV军事评论,http://223.112.176.74:8833/TVOD/2000000003000000022/hnbblive/index.m3u8
NewTV魅力潇湘,http://223.112.176.74:8833/TVOD/2000000003000000041/hnbblive/index.m3u8
NewTV魅力潇湘,http://223.112.176.74:8833/TVOD/1000000001000006197/ystenlive/index.m3u8
NewTV魅力潇湘,http://223.112.176.74:8833/TVOD/1000000005000266014/ystenlive/index.m3u8
NewTV明星大片,http://223.112.176.74:8833/TVOD/2000000003000000016/hnbblive/index.m3u8
NewTV农业致富,http://223.112.176.74:8833/TVOD/2000000003000000003/hnbblive/index.m3u8
NewTV武博世界,http://223.112.176.74:8833/TVOD/2000000003000000007/hnbblive/index.m3u8
NewTV炫舞未来,http://223.112.176.74:8833/TVOD/2000000003000000044/hnbblive/index.m3u8
NewTV炫舞未来,http://223.112.176.74:8833/TVOD/1000000001000000515/ystenlive/index.m3u8
NewTV怡伴健康,http://223.112.176.74:8833/TVOD/2000000003000000023/hnbblive/index.m3u8
NewTV怡伴健康,http://223.112.176.74:8833/TVOD/1000000005000266011/ystenlive/index.m3u8
NewTV中国功夫,http://223.112.176.74:8833/TVOD/2000000003000000009/hnbblive/index.m3u8
iHOT,#genre#
爱谍战,http://223.112.176.74:8833/TVOD/2000000004000000038/hnbblive/index.m3u8
爱动漫,http://223.112.176.74:8833/TVOD/6000000006000280630/wasusyt/index.m3u8
爱动漫,http://223.112.176.74:8833/TVOD/2000000004000000059/hnbblive/index.m3u8
爱都市,http://223.112.176.74:8833/TVOD/6000000006000080630/wasusyt/index.m3u8
爱怀旧,http://223.112.176.74:8833/TVOD/6000000006000260630/wasusyt/index.m3u8
爱经典,http://223.112.176.74:8833/TVOD/6000000006000060630/wasusyt/index.m3u8
爱科幻,http://223.112.176.74:8833/TVOD/6000000006000020630/wasusyt/index.m3u8
爱科幻,http://223.112.176.74:8833/TVOD/2000000004000000033/hnbblive/index.m3u8
爱科学,http://223.112.176.74:8833/TVOD/6000000006000160630/wasusyt/index.m3u8
爱科学,http://223.112.176.74:8833/TVOD/2000000004000000047/hnbblive/index.m3u8
爱浪漫,http://223.112.176.74:8833/TVOD/6000000006000040630/wasusyt/index.m3u8
爱浪漫,http://223.112.176.74:8833/TVOD/2000000004000000035/hnbblive/index.m3u8
爱历史,http://223.112.176.74:8833/TVOD/6000000006000150630/wasusyt/index.m3u8
爱历史,http://223.112.176.74:8833/TVOD/2000000004000000046/hnbblive/index.m3u8
爱旅行,http://223.112.176.74:8833/TVOD/6000000006000250630/wasusyt/index.m3u8
爱旅行,http://223.112.176.74:8833/TVOD/2000000004000000056/hnbblive/index.m3u8
爱奇谈,http://223.112.176.74:8833/TVOD/6000000006000270630/wasusyt/index.m3u8
爱奇谈,http://223.112.176.74:8833/TVOD/2000000004000000058/hnbblive/index.m3u8
爱青春,http://223.112.176.74:8833/TVOD/6000000006000100630/wasusyt/index.m3u8
爱赛车,http://223.112.176.74:8833/TVOD/6000000006000240630/wasusyt/index.m3u8
爱赛车,http://223.112.176.74:8833/TVOD/2000000004000000055/hnbblive/index.m3u8
爱体育,http://223.112.176.74:8833/TVOD/6000000006000290630/wasusyt/index.m3u8
爱体育,http://223.112.176.74:8833/TVOD/2000000004000000060/hnbblive/index.m3u8
爱玩具,http://223.112.176.74:8833/TVOD/6000000006000220630/wasusyt/index.m3u8
爱玩具,http://223.112.176.74:8833/TVOD/2000000004000000053/hnbblive/index.m3u8
爱喜剧,http://223.112.176.74:8833/TVOD/6000000006000010630/wasusyt/index.m3u8
爱喜剧,http://223.112.176.74:8833/TVOD/2000000004000000032/hnbblive/index.m3u8
爱悬疑,http://223.112.176.74:8833/TVOD/6000000006000050630/wasusyt/index.m3u8
爱悬疑,http://223.112.176.74:8833/TVOD/2000000004000000036/hnbblive/index.m3u8
爱幼教,http://223.112.176.74:8833/TVOD/6000000006000180630/wasusyt/index.m3u8
爱幼教,http://223.112.176.74:8833/TVOD/2000000004000000049/hnbblive/index.m3u8
爱院线,http://223.112.176.74:8833/TVOD/6000000006000030630/wasusyt/index.m3u8
爱院线,http://223.112.176.74:8833/TVOD/2000000004000000034/hnbblive/index.m3u8
台 灣 台,#genre#
民視,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv002
民視第一台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv003
民視新聞台,http://kimzhu.dothome.co.kr/litv.php?id=litv-ftv13
民視台灣台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv001
民視影劇台,http://kimzhu.dothome.co.kr/litv.php?id=litv-ftv09
民視旅遊台,http://kimzhu.dothome.co.kr/litv.php?id=litv-ftv07
民視綜藝台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv004
中視,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv040
中視新聞台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv074
中視經典台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv080
中視菁采台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv064
中天新聞台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv009
中天亞洲台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv109
華視,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv041
華視新聞,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv052
靖天綜合台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv046
靖天國際台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv063
靖天戲劇台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv058
靖天日本台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv047
靖天映畫台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv055
靖天卡通台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv044
靖天育樂台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv062
靖天資訊台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv065
靖天電影台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv061
靖天歡樂台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv054
龍華偶像台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn12
龍華卡通台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn01
龍華戲劇台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn18
龍華日韓台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn11
龍華經典台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn21
龍華電影台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn03
靖洋戲劇台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv045
靖洋卡通 Nice Bingo,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv057
寰宇新聞台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn14
寰宇新聞台灣台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv156
寰宇財經台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv158
TVBS,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv073
TVBS 新聞台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv072
TVBS 歡樂台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv068
TVBS 精采台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv067
八大精彩台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv034
八大綜藝台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv039
台視,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv066
台視新聞台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv051
台視財經台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv056
博斯運動一台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn07
博斯運動二台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn08
博斯無限台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn10
博斯無限二台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn13
博斯網球台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn09
博斯高球台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn05
博斯高球二台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn06
博斯魅力台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn04
ELTA 娛樂台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv070
ELTV 生活英語,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn20
東森新聞,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv152
東森財經新聞,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv153
非凡新聞台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv010
非凡商業台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv048
鏡電視新聞台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv075
亞洲旅遊台,http://kimzhu.dothome.co.kr/litv.php?id=litv-longturn17
GINX Esports TV,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv053
智林體育台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv101
TraceSports,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv077
影迷數位電影台,http://kimzhu.dothome.co.kr/litv.php?id=4gtv-4gtv011
